sim,spearman_vs_baseline,kendall_vs_baseline,mean_abs_diff
3766,1.0,0.9999999999999998,0.005076402257744174
3767,1.0,0.9999999999999998,0.011248684308211257
3768,1.0,0.9999999999999998,0.032730316395980674
3769,1.0,0.9999999999999998,0.0170847583551354
3770,1.0,0.9999999999999998,0.014453365345868559
3771,1.0,0.9999999999999998,0.013743993511687001
3772,1.0,0.9999999999999998,0.011377449447763942
3773,1.0,0.9999999999999998,0.02155793264360978
3774,1.0,0.9999999999999998,0.014427472612686773
3775,1.0,0.9999999999999998,0.02071631215342603
3776,1.0,0.9999999999999998,0.022344625268710262
3777,1.0,0.9999999999999998,0.012870436390500596
3778,1.0,0.9999999999999998,0.012776931998390993
3779,1.0,0.9999999999999998,0.03080399569481302
3780,1.0,0.9999999999999998,0.01540983650556553
3781,1.0,0.9999999999999998,0.021214257213654386
3782,1.0,0.9999999999999998,0.03883289217949576
3783,1.0,0.9999999999999998,0.023172608733800983
3784,1.0,0.9999999999999998,0.015284484087314087
3785,1.0,0.9999999999999998,0.045074462756686626
3786,1.0,0.9999999999999998,0.03292649572300434
3787,1.0,0.9999999999999998,0.012268272786366163
3788,1.0,0.9999999999999998,0.022211473571319015
3789,1.0,0.9999999999999998,0.011052052831989796
3790,1.0,0.9999999999999998,0.012437538469798809
3791,1.0,0.9999999999999998,0.02629065882276755
3792,1.0,0.9999999999999998,0.019283570292742733
3793,1.0,0.9999999999999998,0.014652718273738
3794,1.0,0.9999999999999998,0.017881650257709047
3795,1.0,0.9999999999999998,0.013005762715068744
3796,1.0,0.9999999999999998,0.016778649147062542
3797,1.0,0.9999999999999998,0.014932645248469614
3798,1.0,0.9999999999999998,0.02170182295277711
3799,1.0,0.9999999999999998,0.00466691567659764
3800,1.0,0.9999999999999998,0.01940772202511721
3801,0.9761904761904763,0.9285714285714285,0.044912454428489776
3802,1.0,0.9999999999999998,0.012712976853445516
3803,1.0,0.9999999999999998,0.02718953417997825
3804,1.0,0.9999999999999998,0.005748557735077979
3805,1.0,0.9999999999999998,0.016508778406321402
3806,1.0,0.9999999999999998,0.01672057871428711
3807,1.0,0.9999999999999998,0.006935753114398362
3808,1.0,0.9999999999999998,0.017640843724844785
3809,1.0,0.9999999999999998,0.014105109470605622
3810,1.0,0.9999999999999998,0.015765012716955025
3811,1.0,0.9999999999999998,0.015614416442754485
3812,1.0,0.9999999999999998,0.004241256719832068
3813,1.0,0.9999999999999998,0.016698460880435306
3814,1.0,0.9999999999999998,0.007176503913800605
3815,1.0,0.9999999999999998,0.01531496110462379
3816,1.0,0.9999999999999998,0.023044324906690353
3817,1.0,0.9999999999999998,0.01653018988169768
3818,1.0,0.9999999999999998,0.011204133886538827
3819,1.0,0.9999999999999998,0.019197970170055846
3820,1.0,0.9999999999999998,0.010555022541735147
3821,1.0,0.9999999999999998,0.017967865750146556
3822,1.0,0.9999999999999998,0.025939481335411955
3823,1.0,0.9999999999999998,0.011992307593524598
3824,1.0,0.9999999999999998,0.030583237691603968
3825,1.0,0.9999999999999998,0.020777418542051063
3826,1.0,0.9999999999999998,0.032659152918708766
3827,1.0,0.9999999999999998,0.015916009585261
3828,1.0,0.9999999999999998,0.014605539564146057
3829,1.0,0.9999999999999998,0.013052625450957846
3830,1.0,0.9999999999999998,0.0156514444717539
3831,1.0,0.9999999999999998,0.025373176529081533
3832,1.0,0.9999999999999998,0.017006979955894015
3833,1.0,0.9999999999999998,0.01294431984244921
3834,1.0,0.9999999999999998,0.01507096098907025
3835,1.0,0.9999999999999998,0.009522245697486414
3836,1.0,0.9999999999999998,0.022692367635244244
3837,1.0,0.9999999999999998,0.009049380018083357
3838,1.0,0.9999999999999998,0.010550181794334347
3839,1.0,0.9999999999999998,0.015677526245304343
3840,1.0,0.9999999999999998,0.014822270842075443
3841,1.0,0.9999999999999998,0.012482634767722198
3842,1.0,0.9999999999999998,0.03185459798801295
3843,1.0,0.9999999999999998,0.023951133190425293
3844,1.0,0.9999999999999998,0.006641310467816894
3845,1.0,0.9999999999999998,0.008652280637249578
3846,1.0,0.9999999999999998,0.027685670577283716
3847,1.0,0.9999999999999998,0.005833595430147692
3848,1.0,0.9999999999999998,0.035408144746847704
3849,1.0,0.9999999999999998,0.004041696637130998
3850,1.0,0.9999999999999998,0.011304448097238837
3851,1.0,0.9999999999999998,0.010194533586842157
3852,1.0,0.9999999999999998,0.02100176538469483
3853,1.0,0.9999999999999998,0.006625439478881327
3854,1.0,0.9999999999999998,0.013527690319785866
3855,1.0,0.9999999999999998,0.016373243014168065
3856,1.0,0.9999999999999998,0.013584568022878253
3857,1.0,0.9999999999999998,0.008606588388028198
3858,1.0,0.9999999999999998,0.017425177729366775
3859,1.0,0.9999999999999998,0.03662018294358794
3860,1.0,0.9999999999999998,0.009082636154122345
3861,1.0,0.9999999999999998,0.009685756972821827
3862,1.0,0.9999999999999998,0.009554464477762786
3863,1.0,0.9999999999999998,0.03463688458855761
3864,1.0,0.9999999999999998,0.018928789298919516
3865,1.0,0.9999999999999998,0.015377894803128102
3866,0.9761904761904763,0.9285714285714285,0.049986996084903305
3867,1.0,0.9999999999999998,0.006815286778932887
3868,1.0,0.9999999999999998,0.032024171173481275
3869,1.0,0.9999999999999998,0.008657700352938079
3870,1.0,0.9999999999999998,0.021113689799506834
3871,1.0,0.9999999999999998,0.013130777071101857
3872,1.0,0.9999999999999998,0.021221707886405178
3873,1.0,0.9999999999999998,0.012495979540067023
3874,1.0,0.9999999999999998,0.026262841553891234
3875,1.0,0.9999999999999998,0.01193035377943915
3876,1.0,0.9999999999999998,0.009569271120259494
3877,1.0,0.9999999999999998,0.037137409398517764
3878,1.0,0.9999999999999998,0.017935475442425595
3879,1.0,0.9999999999999998,0.006486096981205579
3880,1.0,0.9999999999999998,0.01695930137383285
3881,1.0,0.9999999999999998,0.00910003113744895
3882,1.0,0.9999999999999998,0.013384381656856806
3883,1.0,0.9999999999999998,0.03521490803872665
3884,1.0,0.9999999999999998,0.00807321729592212
3885,1.0,0.9999999999999998,0.005478550400431388
3886,1.0,0.9999999999999998,0.03769154160279764
3887,1.0,0.9999999999999998,0.026957213824659904
3888,1.0,0.9999999999999998,0.013434028657881611
3889,1.0,0.9999999999999998,0.010859847388312638
3890,1.0,0.9999999999999998,0.015641572080668603
3891,1.0,0.9999999999999998,0.03629244800604467
3892,1.0,0.9999999999999998,0.026226258739714466
3893,1.0,0.9999999999999998,0.03168502552889843
3894,1.0,0.9999999999999998,0.03561223564158663
3895,1.0,0.9999999999999998,0.0142264641184063
3896,1.0,0.9999999999999998,0.013976667907275177
3897,1.0,0.9999999999999998,0.03277095810499207
3898,1.0,0.9999999999999998,0.013905315608864655
3899,1.0,0.9999999999999998,0.01891676049062594
3900,1.0,0.9999999999999998,0.019662770978100846
3901,1.0,0.9999999999999998,0.03254851065685309
3902,1.0,0.9999999999999998,0.007119516286547993
3903,1.0,0.9999999999999998,0.010500046869550902
3904,1.0,0.9999999999999998,0.01749213232847529
3905,1.0,0.9999999999999998,0.039325746272528654
3906,1.0,0.9999999999999998,0.024931224265403278
3907,1.0,0.9999999999999998,0.029101661118883695
3908,1.0,0.9999999999999998,0.013363735810055642
3909,1.0,0.9999999999999998,0.03155302213773081
3910,1.0,0.9999999999999998,0.01970111284510373
3911,1.0,0.9999999999999998,0.03720974740280018
3912,1.0,0.9999999999999998,0.01805030169987875
3913,1.0,0.9999999999999998,0.03491590049104878
3914,1.0,0.9999999999999998,0.021258004078186447
3915,1.0,0.9999999999999998,0.010173051094963623
3916,1.0,0.9999999999999998,0.028707780074895148
3917,1.0,0.9999999999999998,0.009714771494857881
3918,1.0,0.9999999999999998,0.02291850083269542
3919,0.9761904761904763,0.9285714285714285,0.04674857849590004
3920,1.0,0.9999999999999998,0.0204358957106303
3921,1.0,0.9999999999999998,0.01968100556113509
3922,1.0,0.9999999999999998,0.01735279001442326
3923,1.0,0.9999999999999998,0.030582639841334726
3924,1.0,0.9999999999999998,0.02919466537823262
3925,1.0,0.9999999999999998,0.013680892636606018
3926,1.0,0.9999999999999998,0.034239722164763044
3927,1.0,0.9999999999999998,0.011830212854000682
3928,1.0,0.9999999999999998,0.010100379139354985
3929,1.0,0.9999999999999998,0.005562848096392091
3930,1.0,0.9999999999999998,0.008187752674729626
3931,1.0,0.9999999999999998,0.008774256103640125
3932,1.0,0.9999999999999998,0.010907952638000998
3933,1.0,0.9999999999999998,0.01613290270243592
3934,1.0,0.9999999999999998,0.024920735051131203
3935,1.0,0.9999999999999998,0.01690021151339397
3936,1.0,0.9999999999999998,0.021343463731596526
3937,1.0,0.9999999999999998,0.032897647914498056
3938,1.0,0.9999999999999998,0.022413087863520982
3939,1.0,0.9999999999999998,0.01176413938198606
3940,1.0,0.9999999999999998,0.02037245723357757
3941,1.0,0.9999999999999998,0.022644215696249116
3942,1.0,0.9999999999999998,0.007083611475536322
3943,1.0,0.9999999999999998,0.01904388159305255
3944,1.0,0.9999999999999998,0.024578831112834508
3945,1.0,0.9999999999999998,0.012262067306109084
3946,1.0,0.9999999999999998,0.010085470137728071
3947,1.0,0.9999999999999998,0.01639714005550999
3948,1.0,0.9999999999999998,0.010164448512820778
3949,1.0,0.9999999999999998,0.016570472138318096
3950,1.0,0.9999999999999998,0.006682025940859093
3951,1.0,0.9999999999999998,0.0369394956244129
3952,1.0,0.9999999999999998,0.02277939162536964
3953,1.0,0.9999999999999998,0.010988724679609256
3954,1.0,0.9999999999999998,0.030455263871659165
3955,1.0,0.9999999999999998,0.011243857733459386
3956,1.0,0.9999999999999998,0.006442312810852328
3957,1.0,0.9999999999999998,0.01870539303797937
3958,1.0,0.9999999999999998,0.010380474292569282
3959,1.0,0.9999999999999998,0.02772987584979804
3960,1.0,0.9999999999999998,0.024795951850036323
3961,1.0,0.9999999999999998,0.0063113205983979515
3962,1.0,0.9999999999999998,0.02759514725616126
3963,1.0,0.9999999999999998,0.025265788566862832
3964,1.0,0.9999999999999998,0.015567948084927612
3965,0.9761904761904763,0.9285714285714285,0.03806447183491632
3966,1.0,0.9999999999999998,0.018472202365762823
3967,1.0,0.9999999999999998,0.011497417631297219
3968,1.0,0.9999999999999998,0.005349190875635311
3969,1.0,0.9999999999999998,0.03421728633982694
3970,1.0,0.9999999999999998,0.0237529969501274
3971,1.0,0.9999999999999998,0.011349012003556161
3972,1.0,0.9999999999999998,0.02366485123023042
3973,1.0,0.9999999999999998,0.029435378971865586
3974,1.0,0.9999999999999998,0.019416582037476073
3975,1.0,0.9999999999999998,0.013028805880289152
3976,1.0,0.9999999999999998,0.010808184713598644
3977,1.0,0.9999999999999998,0.01383978068727449
3978,1.0,0.9999999999999998,0.013339660980259918
3979,1.0,0.9999999999999998,0.009253942549169988
3980,1.0,0.9999999999999998,0.01706536063130533
3981,1.0,0.9999999999999998,0.014807098268136525
3982,1.0,0.9999999999999998,0.020390813259777
3983,1.0,0.9999999999999998,0.022110947763682
3984,1.0,0.9999999999999998,0.03393855330441567
3985,1.0,0.9999999999999998,0.03408663971298509
3986,1.0,0.9999999999999998,0.004052020605476603
3987,1.0,0.9999999999999998,0.025505075599158974
3988,1.0,0.9999999999999998,0.030250509266400417
3989,1.0,0.9999999999999998,0.02680510903748634
3990,1.0,0.9999999999999998,0.012393675058617763
3991,1.0,0.9999999999999998,0.011326207832600937
3992,1.0,0.9999999999999998,0.041108502179776754
3993,1.0,0.9999999999999998,0.024584933953912834
3994,1.0,0.9999999999999998,0.015166003249999803
3995,1.0,0.9999999999999998,0.009426203172310008
3996,1.0,0.9999999999999998,0.015573773462946118
3997,1.0,0.9999999999999998,0.01963139424652413
3998,1.0,0.9999999999999998,0.013954943488976745
3999,1.0,0.9999999999999998,0.01906947881614026
4000,1.0,0.9999999999999998,0.018044558490735683
4001,1.0,0.9999999999999998,0.014400280792200494
4002,1.0,0.9999999999999998,0.008599080028036346
4003,1.0,0.9999999999999998,0.013700466875502262
4004,1.0,0.9999999999999998,0.015597425004303653
4005,1.0,0.9999999999999998,0.012230789986535227
4006,1.0,0.9999999999999998,0.009915863393035976
4007,1.0,0.9999999999999998,0.019122537718518642
4008,1.0,0.9999999999999998,0.0067437519640098365
4009,1.0,0.9999999999999998,0.03992350547132807
4010,1.0,0.9999999999999998,0.01321883769036658
4011,1.0,0.9999999999999998,0.01873285493292306
4012,1.0,0.9999999999999998,0.043526956183120094
4013,1.0,0.9999999999999998,0.04160263164506107
4014,1.0,0.9999999999999998,0.012327351474055323
4015,1.0,0.9999999999999998,0.03210460956806967
4016,1.0,0.9999999999999998,0.04434506456030199
4017,1.0,0.9999999999999998,0.009578338879839804
4018,1.0,0.9999999999999998,0.014526305677115589
4019,1.0,0.9999999999999998,0.014641858876520891
4020,1.0,0.9999999999999998,0.03846893090060957
4021,1.0,0.9999999999999998,0.04490194857389946
4022,1.0,0.9999999999999998,0.009698471900002822
4023,1.0,0.9999999999999998,0.025380323171172378
4024,1.0,0.9999999999999998,0.007995117275915474
4025,1.0,0.9999999999999998,0.021528004334869136
4026,1.0,0.9999999999999998,0.041731409178508753
4027,1.0,0.9999999999999998,0.015735522156737056
4028,1.0,0.9999999999999998,0.012795774856987414
4029,1.0,0.9999999999999998,0.016023927964249493
4030,1.0,0.9999999999999998,0.01232073400768275
4031,1.0,0.9999999999999998,0.0062211406867500735
4032,1.0,0.9999999999999998,0.029729018620512845
4033,1.0,0.9999999999999998,0.01115529376674363
4034,1.0,0.9999999999999998,0.03605856829400291
4035,1.0,0.9999999999999998,0.008872143516053775
4036,1.0,0.9999999999999998,0.013598135326142263
4037,1.0,0.9999999999999998,0.026611166900803708
4038,1.0,0.9999999999999998,0.03353375772043383
4039,1.0,0.9999999999999998,0.016388700785345038
4040,1.0,0.9999999999999998,0.015616408716971175
4041,1.0,0.9999999999999998,0.010874201382800014
4042,1.0,0.9999999999999998,0.008900117851148595
4043,1.0,0.9999999999999998,0.019482235189637293
4044,1.0,0.9999999999999998,0.028010546683174715
4045,1.0,0.9999999999999998,0.040661706803126973
4046,1.0,0.9999999999999998,0.011121867377140528
4047,1.0,0.9999999999999998,0.032405796877585935
4048,1.0,0.9999999999999998,0.009324047899418056
4049,1.0,0.9999999999999998,0.02805870401605396
4050,1.0,0.9999999999999998,0.011874103522000475
4051,1.0,0.9999999999999998,0.0129972210989351
4052,1.0,0.9999999999999998,0.03454832975231178
4053,1.0,0.9999999999999998,0.02826128380029675
4054,1.0,0.9999999999999998,0.04543116379626093
4055,1.0,0.9999999999999998,0.01450036563270949
4056,1.0,0.9999999999999998,0.01664883003618678
4057,1.0,0.9999999999999998,0.026082119202352406
4058,1.0,0.9999999999999998,0.021490173135167635
4059,1.0,0.9999999999999998,0.020702251079089753
4060,1.0,0.9999999999999998,0.012889837084422817
4061,1.0,0.9999999999999998,0.010763948817759501
4062,1.0,0.9999999999999998,0.019051837168675027
4063,1.0,0.9999999999999998,0.02102383218575736
4064,1.0,0.9999999999999998,0.01691706216961067
4065,1.0,0.9999999999999998,0.02962684618041196
4066,1.0,0.9999999999999998,0.028365029846764887
4067,1.0,0.9999999999999998,0.00787767121739108
4068,1.0,0.9999999999999998,0.011914433887030972
4069,1.0,0.9999999999999998,0.019844374201693694
4070,1.0,0.9999999999999998,0.021817186927835207
4071,1.0,0.9999999999999998,0.026019824698020375
4072,1.0,0.9999999999999998,0.018290340146484924
4073,1.0,0.9999999999999998,0.021260317861478063
4074,0.9761904761904763,0.9285714285714285,0.033123786544612996
4075,1.0,0.9999999999999998,0.023083030461156097
4076,1.0,0.9999999999999998,0.025703004298593395
4077,1.0,0.9999999999999998,0.014227040919901734
4078,1.0,0.9999999999999998,0.01614317029856522
4079,1.0,0.9999999999999998,0.015897358261894368
4080,1.0,0.9999999999999998,0.04759942547472168
4081,1.0,0.9999999999999998,0.016983851207590363
4082,1.0,0.9999999999999998,0.018333346971845167
4083,1.0,0.9999999999999998,0.018058870333685723
4084,1.0,0.9999999999999998,0.008834412947119827
4085,1.0,0.9999999999999998,0.010486459707414818
4086,1.0,0.9999999999999998,0.008662398965480225
4087,1.0,0.9999999999999998,0.025590519432976175
4088,1.0,0.9999999999999998,0.013821771272754746
4089,1.0,0.9999999999999998,0.013309951103543813
4090,1.0,0.9999999999999998,0.01312241540096385
4091,1.0,0.9999999999999998,0.023158612115840478
4092,1.0,0.9999999999999998,0.00978325082509518
4093,1.0,0.9999999999999998,0.016436946328904085
4094,1.0,0.9999999999999998,0.012277520252810273
4095,1.0,0.9999999999999998,0.013584191517753086
4096,1.0,0.9999999999999998,0.006751654346243738
4097,1.0,0.9999999999999998,0.00902144697770594
4098,1.0,0.9999999999999998,0.013187606522457242
4099,1.0,0.9999999999999998,0.021148244176480778
4100,1.0,0.9999999999999998,0.011938235926116356
4101,0.9761904761904763,0.9285714285714285,0.03781273672519187
4102,1.0,0.9999999999999998,0.028024962688015763
4103,1.0,0.9999999999999998,0.010677824674858075
4104,1.0,0.9999999999999998,0.011063266523853664
4105,1.0,0.9999999999999998,0.038908468279700834
4106,1.0,0.9999999999999998,0.015528402922892391
4107,1.0,0.9999999999999998,0.014841363828702464
4108,1.0,0.9999999999999998,0.005464674795819337
4109,1.0,0.9999999999999998,0.018908921427316885
4110,1.0,0.9999999999999998,0.009723024539263492
4111,1.0,0.9999999999999998,0.020483267762225345
4112,1.0,0.9999999999999998,0.028108913931263017
4113,1.0,0.9999999999999998,0.009271376487869638
4114,1.0,0.9999999999999998,0.02775648340129625
4115,1.0,0.9999999999999998,0.01824231897422928
4116,1.0,0.9999999999999998,0.016740830191523913
4117,1.0,0.9999999999999998,0.021461638797970473
4118,1.0,0.9999999999999998,0.012473042243644268
4119,1.0,0.9999999999999998,0.010379729850885408
4120,1.0,0.9999999999999998,0.01380979752300908
4121,1.0,0.9999999999999998,0.020267916258032793
4122,1.0,0.9999999999999998,0.00931292908684761
4123,1.0,0.9999999999999998,0.00871923546711665
4124,1.0,0.9999999999999998,0.01731071885934171
4125,1.0,0.9999999999999998,0.013460608862133794
4126,1.0,0.9999999999999998,0.021135016466154392
4127,1.0,0.9999999999999998,0.014626342933267727
4128,1.0,0.9999999999999998,0.026237456999904825
4129,1.0,0.9999999999999998,0.00661277160409935
4130,1.0,0.9999999999999998,0.0322778918407028
4131,1.0,0.9999999999999998,0.014561445731450587
4132,1.0,0.9999999999999998,0.013449243213432889
4133,1.0,0.9999999999999998,0.0072773138092531095
4134,1.0,0.9999999999999998,0.011777808035752978
4135,1.0,0.9999999999999998,0.03439136842470286
4136,1.0,0.9999999999999998,0.005971796144813912
4137,1.0,0.9999999999999998,0.0072973946578545265
4138,1.0,0.9999999999999998,0.028085117746786285
4139,1.0,0.9999999999999998,0.033802255017028056
4140,1.0,0.9999999999999998,0.009498891037108895
4141,1.0,0.9999999999999998,0.005912945251416175
4142,1.0,0.9999999999999998,0.01636382212812542
4143,1.0,0.9999999999999998,0.01872931858571552
4144,1.0,0.9999999999999998,0.018547158323582162
4145,1.0,0.9999999999999998,0.011120020378097208
4146,1.0,0.9999999999999998,0.011917992304751893
4147,1.0,0.9999999999999998,0.02540932277576652
4148,1.0,0.9999999999999998,0.0056789284329576
4149,1.0,0.9999999999999998,0.017128773651217767
4150,1.0,0.9999999999999998,0.036989763167111604
4151,1.0,0.9999999999999998,0.020400209867516
4152,1.0,0.9999999999999998,0.02163982433894797
4153,1.0,0.9999999999999998,0.03618952832279494
4154,1.0,0.9999999999999998,0.016158666123927502
4155,1.0,0.9999999999999998,0.021630899025062537
4156,1.0,0.9999999999999998,0.015443863071676021
4157,1.0,0.9999999999999998,0.010159726905454879
4158,1.0,0.9999999999999998,0.01238394422101325
4159,1.0,0.9999999999999998,0.010881442831760499
4160,1.0,0.9999999999999998,0.015566459342583897
4161,1.0,0.9999999999999998,0.04027579848639949
4162,1.0,0.9999999999999998,0.02611181769916656
4163,1.0,0.9999999999999998,0.011521911470620448
4164,1.0,0.9999999999999998,0.009195055123602934
4165,1.0,0.9999999999999998,0.016217046621267023
4166,1.0,0.9999999999999998,0.026261528199314058
4167,1.0,0.9999999999999998,0.014762197872447848
4168,1.0,0.9999999999999998,0.006808589027550514
4169,1.0,0.9999999999999998,0.015473731461264711
4170,1.0,0.9999999999999998,0.01100108281951881
4171,1.0,0.9999999999999998,0.02102326263324008
4172,1.0,0.9999999999999998,0.02788569709950587
4173,1.0,0.9999999999999998,0.018210466523735327
4174,1.0,0.9999999999999998,0.01058262527348789
4175,1.0,0.9999999999999998,0.007300979255787536
4176,1.0,0.9999999999999998,0.018378739971701412
4177,1.0,0.9999999999999998,0.016335086641638942
4178,1.0,0.9999999999999998,0.010501958460536379
4179,1.0,0.9999999999999998,0.01933041720911089
4180,1.0,0.9999999999999998,0.01137249006248156
4181,1.0,0.9999999999999998,0.011522802998491885
4182,1.0,0.9999999999999998,0.03705449599771602
4183,1.0,0.9999999999999998,0.036605397738546944
4184,1.0,0.9999999999999998,0.02155711387116705
4185,1.0,0.9999999999999998,0.025829685624717637
4186,1.0,0.9999999999999998,0.028009841399931568
4187,1.0,0.9999999999999998,0.004157049348570752
4188,1.0,0.9999999999999998,0.024201529929184874
4189,1.0,0.9999999999999998,0.007732475279145987
4190,1.0,0.9999999999999998,0.012386179539149965
4191,1.0,0.9999999999999998,0.019034593261373287
4192,1.0,0.9999999999999998,0.035232944390191964
4193,1.0,0.9999999999999998,0.012400239898815862
4194,1.0,0.9999999999999998,0.009655356886775449
4195,1.0,0.9999999999999998,0.021963295542350332
4196,1.0,0.9999999999999998,0.02963352283269998
4197,1.0,0.9999999999999998,0.016633577679271955
4198,1.0,0.9999999999999998,0.008995319343386814
4199,1.0,0.9999999999999998,0.03148243103999564
4200,1.0,0.9999999999999998,0.0064219799821618045
4201,1.0,0.9999999999999998,0.019090800661180116
4202,1.0,0.9999999999999998,0.013517123699652793
4203,1.0,0.9999999999999998,0.013803310394450208
4204,1.0,0.9999999999999998,0.013260186845043966
4205,1.0,0.9999999999999998,0.01593402182685371
4206,1.0,0.9999999999999998,0.017648988104767165
4207,1.0,0.9999999999999998,0.018467860555360607
4208,1.0,0.9999999999999998,0.02558930507189003
4209,1.0,0.9999999999999998,0.013730490689568199
4210,1.0,0.9999999999999998,0.021673849021067407
4211,1.0,0.9999999999999998,0.01772734877262256
4212,1.0,0.9999999999999998,0.019608737394577365
4213,1.0,0.9999999999999998,0.025652339243745464
4214,1.0,0.9999999999999998,0.03399335184925081
4215,1.0,0.9999999999999998,0.04193024379912316
4216,1.0,0.9999999999999998,0.017375419049786983
4217,1.0,0.9999999999999998,0.017606284864314682
4218,1.0,0.9999999999999998,0.016787443712926696
4219,1.0,0.9999999999999998,0.006731587318051457
4220,1.0,0.9999999999999998,0.042344547026101076
4221,1.0,0.9999999999999998,0.020796394337308365
4222,1.0,0.9999999999999998,0.04357426983822822
4223,1.0,0.9999999999999998,0.028115078318750923
4224,1.0,0.9999999999999998,0.016429055381312792
4225,1.0,0.9999999999999998,0.023002035764476098
4226,1.0,0.9999999999999998,0.014896612611197936
4227,1.0,0.9999999999999998,0.016746063157762572
4228,1.0,0.9999999999999998,0.021012664063111468
4229,1.0,0.9999999999999998,0.02218550072021177
4230,1.0,0.9999999999999998,0.009624905896164222
4231,1.0,0.9999999999999998,0.017033654600179214
4232,1.0,0.9999999999999998,0.01333605911546417
4233,1.0,0.9999999999999998,0.009670054799226002
4234,1.0,0.9999999999999998,0.009520059563891736
4235,1.0,0.9999999999999998,0.020676622552076
4236,1.0,0.9999999999999998,0.03586026039886934
4237,1.0,0.9999999999999998,0.027006958833005475
4238,1.0,0.9999999999999998,0.02098898896464612
4239,1.0,0.9999999999999998,0.01858290572142375
4240,1.0,0.9999999999999998,0.008496412329123453
4241,1.0,0.9999999999999998,0.014545032651951006
4242,1.0,0.9999999999999998,0.018070652933620555
4243,1.0,0.9999999999999998,0.02372152266067798
4244,1.0,0.9999999999999998,0.023282505295386474
4245,1.0,0.9999999999999998,0.023043690986619347
4246,1.0,0.9999999999999998,0.022431164343075724
4247,1.0,0.9999999999999998,0.009829368572250231
4248,1.0,0.9999999999999998,0.005866709983578446
4249,1.0,0.9999999999999998,0.029079949854558605
4250,1.0,0.9999999999999998,0.010636390026595041
4251,1.0,0.9999999999999998,0.015414043305393955
4252,1.0,0.9999999999999998,0.021452841362224882
4253,1.0,0.9999999999999998,0.008762020666402845
4254,1.0,0.9999999999999998,0.01823323862232424
4255,1.0,0.9999999999999998,0.024990843090643047
4256,1.0,0.9999999999999998,0.032296758101577706
4257,1.0,0.9999999999999998,0.014444245439986743
4258,1.0,0.9999999999999998,0.030147161811356717
4259,1.0,0.9999999999999998,0.0238951693045259
4260,1.0,0.9999999999999998,0.014924028297143892
4261,1.0,0.9999999999999998,0.023113040237728998
4262,1.0,0.9999999999999998,0.02939908211934613
4263,1.0,0.9999999999999998,0.01665062750842057
4264,1.0,0.9999999999999998,0.013475071951284584
4265,1.0,0.9999999999999998,0.019832047571625273
4266,1.0,0.9999999999999998,0.012000917666681238
4267,1.0,0.9999999999999998,0.023438585568774158
4268,1.0,0.9999999999999998,0.020476616777798176
4269,1.0,0.9999999999999998,0.02655540305548336
4270,1.0,0.9999999999999998,0.011065768498133698
4271,1.0,0.9999999999999998,0.022594595314200376
4272,1.0,0.9999999999999998,0.037943614026392375
4273,1.0,0.9999999999999998,0.031750497817501944
4274,1.0,0.9999999999999998,0.020991881056220213
4275,1.0,0.9999999999999998,0.01042232395835261
4276,1.0,0.9999999999999998,0.01703583835043153
4277,1.0,0.9999999999999998,0.013001258863466363
4278,1.0,0.9999999999999998,0.023212167384031708
4279,1.0,0.9999999999999998,0.02032518047649603
4280,1.0,0.9999999999999998,0.013888054208645792
4281,1.0,0.9999999999999998,0.0070160739866622635
4282,1.0,0.9999999999999998,0.024375135886047387
4283,1.0,0.9999999999999998,0.009537783842373936
4284,1.0,0.9999999999999998,0.0058743617537532
4285,1.0,0.9999999999999998,0.022500972002203114
4286,1.0,0.9999999999999998,0.02421993611870131
4287,1.0,0.9999999999999998,0.01142717984398145
4288,1.0,0.9999999999999998,0.020523930678945736
4289,1.0,0.9999999999999998,0.03535538264961033
4290,1.0,0.9999999999999998,0.03208695265250444
4291,1.0,0.9999999999999998,0.013922169557867403
4292,1.0,0.9999999999999998,0.01153174492218663
4293,1.0,0.9999999999999998,0.034373725507091064
4294,1.0,0.9999999999999998,0.024107150978809576
4295,1.0,0.9999999999999998,0.014898850128845058
4296,1.0,0.9999999999999998,0.030158301373533085
4297,1.0,0.9999999999999998,0.007868481697611736
4298,1.0,0.9999999999999998,0.008548335762694918
4299,1.0,0.9999999999999998,0.01922448110610591
4300,1.0,0.9999999999999998,0.01974389718142596
4301,1.0,0.9999999999999998,0.010870615184197241
4302,1.0,0.9999999999999998,0.021817716100517824
4303,1.0,0.9999999999999998,0.02266300239284328
4304,1.0,0.9999999999999998,0.011255869598172548
4305,1.0,0.9999999999999998,0.009838673922212625
4306,1.0,0.9999999999999998,0.009121073796164787
4307,1.0,0.9999999999999998,0.03756338049239765
4308,1.0,0.9999999999999998,0.007469329306562286
4309,1.0,0.9999999999999998,0.026179329604179888
4310,1.0,0.9999999999999998,0.042901556690296994
4311,1.0,0.9999999999999998,0.026976762973279195
4312,1.0,0.9999999999999998,0.020138672232964172
4313,1.0,0.9999999999999998,0.031529635736985466
4314,1.0,0.9999999999999998,0.0031857920451560176
4315,1.0,0.9999999999999998,0.011653525337518414
4316,1.0,0.9999999999999998,0.010152603764174727
4317,1.0,0.9999999999999998,0.01690918430055898
4318,1.0,0.9999999999999998,0.016212768224308637
4319,1.0,0.9999999999999998,0.01019960030572769
4320,1.0,0.9999999999999998,0.018654873875593385
4321,1.0,0.9999999999999998,0.011505710196881992
4322,1.0,0.9999999999999998,0.012953068507800793
